myear,price,transmission,km,Color,Drive Type,Doors,Length,Width,Height,Wheel Base,brand,fuel
2016,1363466.0,automatic,64033.0,red,2wd,5.0,4475.0,1850.0,1660.0,2670.0,hyundai,diesel
2016,340000.0,manual,59955.0,pure white,fwd,5.0,3765.0,1660.0,1520.0,2425.0,hyundai,diesel
2016,700000.0,manual,139656.0,white,fwd,5.0,4270.0,1780.0,1630.0,2590.0,hyundai,diesel
2014,260000.0,manual,40818.0,pure white,fwd,5.0,3765.0,1660.0,1520.0,2425.0,hyundai,diesel
2013,240144.0,manual,79423.0,pure white,fwd,5.0,3765.0,1660.0,1520.0,2425.0,hyundai,diesel
2013,249279.0,manual,104728.0,brown,fwd,5.0,3995.0,1710.0,1505.0,2525.0,hyundai,diesel
2013,440000.0,manual,109839.0,golden,fwd,4.0,4370.0,1700.0,1475.0,2570.0,hyundai,diesel
2019,1200000.0,automatic,50105.0,polar white,fwd,5.0,4270.0,1780.0,1665.0,2590.0,hyundai,diesel
2014,265000.0,manual,65795.0,pure white,fwd,5.0,3765.0,1660.0,1520.0,2425.0,hyundai,diesel
2014,280000.0,manual,123011.0,stardust,fwd,5.0,3765.0,1660.0,1520.0,2425.0,hyundai,diesel
2021,1300000.0,manual,25701.0,phantom black,fwd,5.0,4300.0,1790.0,1635.0,2610.0,hyundai,diesel
2014,239911.0,manual,111177.0,pure white,fwd,5.0,3765.0,1660.0,1520.0,2425.0,hyundai,diesel
2013,297156.0,manual,61467.0,white,fwd,5.0,3995.0,1710.0,1505.0,2525.0,hyundai,diesel
2017,652932.0,manual,116637.0,white,fwd,4.0,4440.0,1729.0,1475.0,2600.0,hyundai,diesel
2014,275000.0,manual,99076.0,passion red,fwd,4.0,3995.0,1660.0,1520.0,2425.0,hyundai,diesel
2015,600000.0,manual,121442.0,white,fwd,5.0,4270.0,1780.0,1630.0,2590.0,hyundai,diesel
2014,450000.0,manual,90000.0,white,fwd,5.0,3985.0,1734.0,1505.0,2570.0,hyundai,diesel
2017,391000.0,manual,68000.0,silver,fwd,5.0,3765.0,1660.0,1520.0,2425.0,hyundai,diesel
2014,210000.0,manual,93776.0,sleek silver,fwd,4.0,3995.0,1660.0,1520.0,2425.0,hyundai,diesel
2014,812541.0,automatic,169757.0,silver,4wd,5.0,4690.0,1880.0,1690.0,2700.0,hyundai,diesel
2015,650000.0,manual,42164.0,silver,fwd,5.0,4270.0,1780.0,1630.0,2590.0,hyundai,diesel
2015,750000.0,manual,56073.0,white,fwd,5.0,4270.0,1780.0,1630.0,2590.0,hyundai,diesel
2018,1750000.0,automatic,46957.0,polar white,4wd,5.0,4475.0,1850.0,1660.0,2670.0,hyundai,diesel
2015,400000.0,manual,68794.0,polar white,fwd,5.0,3985.0,1734.0,1505.0,2570.0,hyundai,diesel
2017,850000.0,manual,73053.0,white,fwd,4.0,4375.0,1700.0,1475.0,2570.0,hyundai,diesel
2013,250000.0,manual,55578.0,grey,fwd,4.0,4370.0,1700.0,1475.0,2570.0,hyundai,diesel
2019,470000.0,manual,60000.0,silver,fwd,5.0,3985.0,1734.0,1505.0,2570.0,hyundai,diesel
2014,150000.0,manual,155310.0,stardust,fwd,5.0,3765.0,1660.0,1520.0,2425.0,hyundai,diesel
2015,350000.0,manual,147299.0,star dust,fwd,5.0,3985.0,1734.0,1505.0,2570.0,hyundai,diesel
2015,1600000.0,automatic,78334.0,pure white,4wd,5.0,4690.0,1880.0,1690.0,2700.0,hyundai,diesel
2014,380000.0,manual,121633.0,grey,fwd,4.0,4370.0,1700.0,1475.0,2570.0,hyundai,diesel
2014,200000.0,manual,83577.0,sleek silver,fwd,5.0,3765.0,1660.0,1520.0,2425.0,hyundai,diesel
2017,700000.0,manual,156450.0,white,fwd,5.0,4270.0,1780.0,1630.0,2590.0,hyundai,diesel
2015,270000.0,manual,47389.0,stardust,fwd,5.0,3765.0,1660.0,1520.0,2425.0,hyundai,diesel
